FoodId,Food,Diet,Type,Calories,Serving
1,Olive,0,0,52,50g
2,3 Toasts,1,0,390,3 pcs
3,Bean,2,0,22,70g
4,Bean + Lemon ,3,0,71,200g
5,Shakshouka + 1 Low-Fat sliced cheese,4,0,52,50g
6,Bean + Lemon,5,0,33,80g
7,Mandi Rice,6,1,550,250g
8,Bread,7,0,260,100g
9,Bean + Lemon,8,0,39,100g
10,Shakshouka + 1 Low-Fat sliced cheese,9,0,52,60g
11,Bean,10,0,16,50g
12,Shakshouka + 1 Triangle Cheese,4,0,50,50g
13,Shakshuka,2|5,0,,60g
14,Shakshouka + 1 Triangle Cheese,9,0,50,60g
15,2 Sliced cheese,0|6,0,120,2 pcs
15,1 Low-Fat sliced cheese,2|5|10,0,52,1 pc
16,2 Low-Fat sliced cheese,3|8,0,104,2 pcs
17,Honey,0|3|8|1|6|5|2,0,85,30g
18,Juice ,2|4|7|9|1,0,80,200ml
19,Apple juice,5|10,0,98,200ml
20,Bread,2|5|8,0,130,50g
21,Omelette ,0|6,0,167,100g
22,Brown Bread,4|9|10,0,130,50g
23,Brown Bread,0|6|3,0,260,100g
24,50g Toast,2|4|9,0,130,50g
25,1 Boiled Egg + 1 Triangle Cheese,4|9,0,122,45g
26,Water ,2|8,0,0,250ml
27,Water ,0|3|5|10|1|9|4|7,0,0,500ml
28,1 Cup Coffee/Tea,0|1|10|2|6|5|8|3|9|4,0,2,1 pcs
29,Milk,0|6|5|1,0,110,200ml
30,Low-Fat Milk,3|4|7|9|10,0,70,200ml
31,1 Triangle Cheese,4|5|10|2,0,50,1 pcs
32,2 Triangle Cheese,0|6|1|7,0,100,2 pcs
33,Dates (4-5 pieces),3|6|,0,120,50g
34,Green Salad,7,0,28,100g
35,Green Salad(cucumber + lettuce),4|9,0,43,150g
36,Halvah,0|6|5,0,154,30g
37,1 Boiled Egg,12|3|5|8|10,0,72,45g
38,Jam,0|6|5|2|1,0,90,30g
39,Strawberry Jam,3|8,0,83,30g
40,Apricot Jam,3|8,0,72,30g
41,1 Liquid Cheese,1,0,69,1 pc
42,2 Liquid Cheese,0,0,138,2 pcs
43,1 Square Cheese,1|2,0,56,1 pc
44,2 Square Cheese,0|6,0,112,2 pcs
45,Humous + Olive oil,7,0,166,110g
46,2 Boiled Egg,0|6,0,145,90g
47,1 Boiled Egg + 1 Square Cheese,4,0,128,45g
48,2 Egg White,7,0,32,
49,Shakshuka,0|6,0,196,150g
50,Bean + Lemon + 1 Square Cheese,9,0,105,130g
51,1 Boiled Egg + 1 Low-Fat sliced cheese,4,0,124,45g
52,Bean + Lemon + Olive oil,7,0,137,140g
53,Bean + Lemon + Olive oil,0|6,0,159,210g
54,Bean + Lemon + 1 Low-Fat sliced cheese,4,0,123,200g
55,1 Banana,1,0,105,1 pc
56,White Rice,10,1,258,200g
57,Mashed Rice,1,1,174,150g
58,Rice with carrot,10,1,274,200g
59,Biryani Rice,9,1,180,125g
60,Biryani Rice,2|7|8,1,216,150g
61,Biryani Rice,0|3|5,1,288,200g
62,Biryani Rice,6,1,360,250g
63,Mandi Rice,4|9,1,275,125g
64,Mandi Rice,2|7|8,1,330,150g
65,Mandi Rice,0|3|5,1,440,200g
66,Egg With Onion,10,0,80,45g
67,Kabli Rice,4|9,1,286,125g
68,Kabli Rice,2|7|8,1,343,150g
69,Kabli Rice,0|3|5,1,457,200g
70,Kabli Rice,6,1,572,250g
71,Beans Rice,10,1,328,200g
72,Rice with vermicelli,4|9,1,450,125g
73,Rice with vermicelli,2|7|8,1,540,150g
74,Rice with vermicelli,0|3|5|10,1,720,200g
75,Rice with vermicelli,6,1,900,250g
76,Chinese rice with vegetables ,4,1,170,125g
77,Chinese Rice with vegetables ,0,1,272,200g
78,Chinese Rice with vegetables ,6,1,340,250g
79,Sayadiyah Rice,4|9,1,293,125g
80,Sayadiyah Rice,2|7|8,1,351,150g
81,Sayadiyah Rice,0|3|5,1,468,200g
82,Sayadiyah Rice,6,1,586,250g
83,Bukhari Rice,4|10,1,147,125g
84,Bukhari Rice,2|7|8,1,176,150g
85,Bukhari Rice,0|3|5|10,1,235,200g
86,Bukhari Rice,6,1,294,250g
87,Garish,5,1,712,200g
88,Qursan ,9,1,345,125g
89,Qursan ,2|7|8,1,414,150g
90,Qursan ,3,1,552,200g
91,Meat with carrot,10,1,60,60g
92,Meat kofta,10,1,73,60g
93,Minced Meat roll ,10|1,1,35,60g
94,Lamb without a bone,2,1,156,60g
95,Lamb without a bone,7|8,1,208,80g
96,Lamb without a bone,0|3|5|4|9,1,260,100g
97,Lamb without a bone,6,1,520,200g
98,Lamb with bones ,0|4,1,210,150g
99,Lamb with bones ,6,1,350,250g
100,Lamb Moqalqal,0,1,250,100g
101,Lamb Moqalqal,6,1,500,200g
102,Chicken without bone,1,1,144,60g
103,Chicken with carrot,10,1,400,60g
104,Chicken kofta,5,1,205,100g
105,Chicken kofta with onions and parsley ,2,1,123,60g
106,Chicken kofta with onions and parsley ,7|8,1,164,80g
107,Chicken kofta with onions and parsley ,3,1,205,100g
108,Chicken kofta with onions and parsley ,9,1,246,120g
109,Chicken roll,2,1,159,60g
110,Chicken roll,7|8,1,212,80g
111,Chicken roll,3|5,1,265,100g
112,Chicken roll,9,1,318,120g
113,Minced Chicken roll,10,1,270,60g
114,Boneless chicken scallop,0,1,98,120g
115,Boneless chicken scallop,6,1,204,250g
116,Oven baked chicken ,0|4,1,438,250g
117,Oven baked chicken ,6,1,876,500g
118,Fish without bone,1,1,52,60g
119,Fish,5,1,86,100g
120,Fish + lemon,4,1,142,180g
121,Fish kofta,10,1,20,60g
122,Fish kofta + lemon,2,1,33,90g
123,Fish kofta + lemon,7|8,1,39,110g
124,Fish kofta + lemon,3|9,1,46,130g
125,Fish + Fries + Lemon ,0,1,236,230g
126,Fish + Fries + Lemon ,6,1,279,280g
127,Molokhia,2,1,31,75g
128,Molokhia,0|8|5|7|4|9,1,63,150g
129,Molokhia,3,1,82,200g
130,Molokhia,6,1,102,250g
131,Legume Salad,0|6,1,119,150g
132,Fattoush Salad,0|6,1,118,150g
133,Greek Salad,0|6,1,106,150g
134,Hummus Salad,0|6,1,290,150g
135,Tabbouleh Salad,0|6,1,90,150g
136,Green Salad,8|2|3|5|10,1,23,100g
137,Green Salad,0|6|7|4|9,1,34,150g
138,Bread,2,1,65,25g
139,Bread,0,1,130,50g
140,Bread,6,1,260,100g
141,Toasts,1,1,130,50g
142,Fruits,0|8|2|3|6|5|7|4|9|10,1,87,150g
143,Soup,1,1,187,150g
144,Lesan Asfour Soup+ Meat,0|6,1,233,170g
145,Lesan Asfour Soup+ Chicken ,0|6,1,225,170g
146,Adas soup + Meat ,0|6,1,219,170g
147,Creamy chicken soup + chicken ,0|6,1,234,170g
148,Vermicelli soup + Meat,0|6,1,148,170g
149,Quaker soup + chicken ,0|6,1,561,170g
150,Shish Tawook,2,1,126,60g
151,Shish Tawook,7|8,1,168,80g
152,Shish Tawook,3|5,1,210,100g
153,Shish Tawook,4|9,1,252,120g
154,Shish Tawook with mixed pepper,10,1,150,60g
155,Shish Tawook with mixed pepper,0|6,1,276,120g
156,Musaqa (eggplant + potato + Pepper),2,1,108,75g
157,Musaqa (eggplant + potato + Pepper),0|8|5|7|4|9,1,216,150g
158,Musaqa (eggplant + potato + Pepper),3,1,288,200g
159,Musaqa (eggplant + potato + Pepper),6,1,360,250g
160,Marq Zucchini,5,1,22,150g
161,Potato ,2,1,57,75g
162,Potato ,8|7|9,1,115,150g
163,Potato ,3,1,152,200g
164,Mixed vegetables (Peas + Carrot),2,1,46,75g
165,Mixed vegetables (Peas + Carrot),8|5|7|9,1,92,150g
166,Mixed vegetables (Peas + Carrot),3,1,122,200g
167,Mixed vegetables (Peas + Carrot + Potato) ,0|4,1,132,150g
168,Mixed vegetables(Peas + Carrot + Potato) ,6,1,220,250g
169,Mixed vegetables (Peas + Carrot + Pumpkin),2,1,60,75g
170,Mixed vegetables (Peas + Carrot + Pumpkin),8|7|9,1,120,150g
171,Mixed vegetables (Peas + Carrot + Pumpkin),3,1,160,200g
172,Mixed vegetables (Zucchini + Carrot + Pepper ),5,1,54,150g
173,Mixed vegetables (Zucchini + Bean + Peas),10,1,50,100g
174,Mixed vegetables (Peas + Carrot + Bean),5,1,60,150g
175,Mixed vegetables (Potato + Pumpkin),0|4,1,94,150g
176,Mixed vegetables (Potato + Pumpkin),6,1,156,250g
177,Mixed vegetables with sauce ,0|4,1,154,150g
178,Mixed vegetables with sauce ,6,1,256,250g
179,Green beans,2,1,18,75g
180,Green beans,10,1,24,100g
181,Green beans,0|8|5|7|4|9,1,36,150g
182,Green beans,3,1,48,200g
183,Green beans,6,1,60,250g
184,Zucchini,10,1,14,100g
185,Water,2,1,0,250ml
186,Water,0|1|8|3|6|5|7|4|9|10,1,0,500ml
187,Low-Fat Laban,8,1,75,200ml
188,Low-fat Yogurt,8,1,121,200ml
189,Juice,1,1,60,150ml
190,Banana,1,1,105,1 pc
191,White Rice,10,2,258,200g
192,Mashed Rice,1,2,174,150g
193,Rice with carrot,10,2,274,200g
194,Kabsa Rice,4|9,2,205,100g
195,Kabsa Rice,2|7|8,2,307,150g
196,Kabsa Rice,0|3|5,2,410,200g
197,Kabsa Rice,6,2,512,250g
198,Mandi Rice,4|9,2,220,100g
199,Mandi Rice,0,2,275,125g
200,Mandi Rice,2|7|8,2,330,150g
201,Mandi Rice,0|3|5,2,440,200g
202,Mandi Rice,6,2,550,250g
203,Rice with vermicelli,5|10,2,720,200g
204,Sayadiyah Rice,4|9,2,234,100g
205,Sayadiyah Rice,2|7|8,2,351,150g
206,Sayadiyah Rice,0|3|5,2,468,200g
207,Sayadiyah Rice,0|3|5,2,586,250g
208,Bukhara Rice,6,2,235,200g
209,Pasta,10,2,387,200g
210,Bechamel,4,2,142,100g
211,Bechamel,0,2,284,200g
212,Bechamel,6,2,355,250g
213,Spaghetti,4,2,226,100g
214,Spaghetti,0,2,452,200g
215,Spaghetti,6,2,565,250g
216,Spaghetti with pepper ,8,2,560,150g
217,Spaghetti with carrot,9,2,240,100g
218,Spaghetti with carrot,2|7,2,360,150g
219,Spaghetti with carrot,3|5,2,480,200g
220,Garish,4|9,2,356,100g
221,Garish,2|7|8,2,534,150g
222,Garish,0|3,2,712,200g
223,Garish,6,2,890,250g
224,Qursan ,4|9,2,276,100g
225,Qursan ,0,2,345,125g
226,Qursan ,2|7|8,2,414,150g
227,Qursan ,0|3|5,2,552,200g
228,Qursan ,6,2,690,250g
229,Minced Meat,1,2,35,60g
230,Lamb without a bone,2,2,156,60g
231,Lamb without a bone,7|8,2,208,80g
232,Lamb without a bone,3|9|10,2,260,100g
233,Lamb with bones ,5,2,140,100g
234,Lamb with bones ,0|4,2,210,150g
235,Lamb with bones ,6,2,350,250g
236,Lamb Moqalqal,5|10,2,250,100g
237,Lamb Moqalqal(Pepper + Onion),2,2,150,60g
238,Lamb Moqalqal(Pepper + Onion),7|8,2,200,80g
239,Lamb Moqalqal(Pepper + Onion),3|9,2,250,100g
240,Lamb Moqalqal(Pepper + Onion),9,2,300,120g
241,Chicken without bone,1,2,144,60g
242,Chicken kofta with onions and parsley ,10,2,205,100g
243,Chicken Moqalqal(Pepper + Onion),2,2,55,60g
244,Chicken Moqalqal(Pepper + Onion),8,2,74,80g
245,Chicken Moqalqal(Pepper + Onion),3,2,91,100g
246,Chicken Moqalqal,5,2,91,100g
247,Boneless chicken scallop,0,2,98,120g
248,Boneless chicken scallop,6,2,204,250g
249,Chicken,3|10,2,175,100g
250,Chicken Mandi,0|4,2,389,250g
251,Chicken Mandi,6,2,778,500g
252,Grill Chicken,0|4,2,225,250g
253,Grill Chicken,6,2,450,500g
254,Chicken Shawarma,10,2,180,100g
255,Oven baked chicken ,2,2,105,60g
256,Oven baked chicken ,7|8,2,140,80g
257,Oven baked chicken ,5,2,175,100g
258,Oven baked chicken ,9,2,210,120g
259,Fish without bone,1,2,52,60g
260,Fish,5|10,2,86,100g
261,Fish + lemon,2,2,71,90g
262,Fish + lemon,7|8,2,95,110g
263,Fish + lemon,3|9,2,103,130g
264,Fish + Lemon ,4|9,2,119,150
265,Fish + Lemon ,4,2,142,180g
266,Fish + Fries + Lemon ,0,2,236,230g
267,Fish + Fries + Lemon ,6,2,279,280g
268,Grilled Fish + Fries + Lemon ,6,2,250,280g
269,Fish roll,10,2,114,100g
270,Molokhia,2,2,31,75g
271,Molokhia,10,2,41,100g
272,Molokhia,0|9|4|7|5|8|1,2,63,150g
273,Molokhia,3,2,82,200g
274,Molokhia,6,2,102,250g
275,Mtabal Salad,0|6,2,451,150g
276,Mixed Salad,0|6,2,65,150g
277,Fattoush Salad,0|6,2,118,150g
278,Hummus Salad,0|6,2,290,150g
279,Tabbouleh Salad,0|6,2,90,150g
280,Green Salad,10|3|2|9,2,23,100g
281,Green Salad,0|4|7|9,2,34,150g
282,Bread,2|8,2,65,25g
283,Bread,0|6,2,130,50g
284,Fruits,0|10|9|4|5|6|3|2|8|1,2,87,150g
285,Soup,1,2,187,150g
286,Musaqa (eggplant + potato + Pepper),2,2,108,75g
287,Musaqa (eggplant + potato + Pepper),0|7|5|8|9,2,216,150g
288,Musaqa (eggplant + potato + Pepper),3,2,288,200g
289,Musaqa (eggplant + potato + Pepper),6,2,360,250g
290,Potato ,0,2,57,150g
291,Potato ,6,2,115,250g
292,Mixed vegetables (Peas + Carrot),2,2,46,75g
293,Mixed vegetables (Peas + Carrot),9|4|7|5|8,2,92,150g
294,Mixed vegetables (Peas + Carrot),3,2,122,200g
295,Mixed vegetables (Peas + Carrot + Potato ),2,2,66,75g
296,Mixed vegetables (Peas + Carrot + Potato) ,0|4|7|8|9,2,132,150g
297,Mixed vegetables (Peas + Carrot + Potato ),3,2,176,200g
298,Mixed vegetables(Peas + Carrot + Potato) ,6,2,220,250g
299,Mixed vegetables (Zucchini + Bean + Peas),10,2,50,100g
300,Mixed vegetables (Zucchini + Potato + Pumpkin ),0,2,140,150g
301,Mixed vegetables (Zucchini + Potato + Pumpkin ),6,2,230,250g
302,Mixed vegetables with sauce ,0,2,154,150g
303,Mixed vegetables with sauce ,6,2,256,250g
304,Mixed vegetables (Potato + Pumpkin),2,2,47,75g
305,Mixed vegetables (Potato + Pumpkin),9|7|8,2,94,150g
306,Mixed vegetables (Potato + Pumpkin),3,2,125,200g
307,Green beans,10,2,24,100g
308,Green beans,4|5,2,36,150g
309,Pumpkin,2,2,65,75g
310,Pumpkin,0|7|8|9,2,130,150g
311,Pumpkin,3,2,173,200g
312,Pumpkin ,6,2,216,250g
313,Zucchini,10,2,14,100g
314,Water,2|8,2,0,250ml
315,Water,0|10|9|4|7|5|6|3|1,2,0,500ml
316,Laban,0|10|5|6|1,2,64,200ml
317,Low-Fat Laban,3,2,75,200ml
318,Yogurt,0|6,2,112,180ml
319,Yogurt,1|10,2,125,200ml
320,Low-fat Yogurt,3,2,121,200ml